M�S;UNIDADE;ADMINISTRACAO REGIONAL;ALVARA;DESCRICAO;TIPO DA CONSTRUCAO;SQL/INCRA;CATEGORIA DE USO;ZONA DE USO;BAIRRO;AREA DA CONSTRUCAO;;PROPRIETARIO;AREA DO TERRENO;;ENDERECO;APROVACAO;FIRMA/DIRIGENTE TECNICO;RESPONSAVEL TECNICO;AUTOR PROJETO;RESPONSAVEL DA FIRMA;NUMERO DE BLOCOS;NUMERO DE UNIDADES;NUMERO DE PAVIMENTOS
Agosto;APROV 1;PIRITUBA / JARAGUA;2004.21.311-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.078.419.0459-2;R301;Z2;;11826.76;M2;ROSSI S/A;14897.50;M2;AV DO ANASTACIO,2409;13/08/04;;;;;006;;16
Agosto;APROV 1;SANTO AMARO;2004.17.464-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.088.097.0052-1;R303;Z1-022;;1264.30;M2;JOSE CARLOS TINOCO SOARES E OUTRO;1332.00;M2;R SAO JOSE,582;13/08/04;;;;;001 - 001;003 - 002;02 - 02
Agosto;APROV 1;SANTO AMARO;2004.22.790-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.089.030.0055-2;R301;Z2;;18.86;M2;CONDOMINIO EDIFICIO SIERRA DORADA;1023.47;M2;AV DORIA,57;03/08/04;PEDRO LUIZ DE OLIVEIRA JUNQUEIRA;;PEDRO LUIZ DE OLIVEIRA JUNQUEIRA;;001;;10
Agosto;APROV 1;SANTO AMARO;2004.22.902-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.090.060.0029-9;R301;Z2;;5761.19;M2;SISTERS CONSTRUTORA E INCORPORADORA LTDA;1166.35;M2;R HORACIO ALVES DA COSTA,210;04/08/04;EMILIO DE PAULA E SILVA ABDU;;MARILISA FUNARI DE CASTRO PARENTE;;001;048;13
Agosto;APROV 1;SANTO AMARO;2004.25.696-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.088.298.0245-1;R302;Z2;VILA ANHANGUERA;0.00;M2;IEPE INVESTIMENTOS IMOBILIARIOS LTDA;0.00;M2;AV ENGENHEIRO ALBERTO DE ZAGOTTIS,897;27/08/04;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;ANTONIO SETIN;PABLO SLEMENSON ARQUITETURA S/C LTDA;;;;
Agosto;APROV 1;SE;2004.22.926-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.010.020.0347-4;R202;Z3-116;HIGIENOPOLIS;0.00;M2;ANNA MARIA ESTEFNO BASSIT;0.00;M2;R PARA,97;04/08/04;INCOSUL INCORPORACAO E CONSTRUCAO LTDA;MARCO ANTONIO CATTINI MATTAR;INCOSUL INCORPORACAO E CONSTRUCAO LTDA;MARCO ANTONIO CATTINI MATTAR;;;
Agosto;APROV 1;SE;2004.23.245-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.019.078.0214-2;R301;Z3-079;;12674.17;M2;FE MODAS INDUSTRIA E COMERCIO LTDA;2351.89;M2;R MATARAZZO,55;06/08/04;ALEXANDRE CAPISANO STEFANI;;ALEXANDRE CAPISANO STEFANI;;001 - 002;052 - 052;14 - 14
Agosto;APROV 1;SE;2004.24.872-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.004.061.0091-8;R301;Z3-140;;33524.60;M2;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;6536.00;M2;R CESARIO RAMALHO,237;04/08/04;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;GIORGIO LORENZO MARIA VANOSSI;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001 - 002;114 - 114;20 - 20
Agosto;APROV 1;SE;2004.26.654-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.033.057.0025-4;R201;Z2;ACLIMACAO;399.16;M2;MARCELO CREDIDIO JUNIOR;300.00;M2;R PAIS DE ANDRADE,465;17/08/04;G2K CONSTRUTORA LTDA;ATTILA KALMAN FENYVESI;ATTILA KALMAN FENYVESI;;;;
Agosto;APROV 1;SANTANA;2004.22.925-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.072.207.0152-7;R301;Z2;;18748.91;M2;FLAPS ADMINISTRACAO DE BENS S/C LTDA;4409.95;M2;R CONS PEDRO LUIS,367;04/08/04;ADOLPHO LINDENBERG FILHO;;ADOLPHO LINDENBERG FILHO;;001 - 001;056 - 056;15 - 15
Agosto;APROV 1;SANTANA;2004.25.905-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.069.205.0110-4;R301;Z2;;15297.23;M2;ARMANDO NEVES LOURO E OUTRO;3265.19;M2;R JOSE DEBIEUX,282;27/08/04;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;GIORGIO LORENZO MARIA VANOSSI;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001;144;25
Agosto;APROV 1;SANTANA;2004.25.910-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.070.161.0049-9;R301;Z3-022;;0.00;M2;MARCELO CARDOSO PINHEIRO E OUTROS;0.00;M2;R VOLUNTARIOS DA PATRIA,3728;28/08/04;RRG - CONSTRUTORA LTDA;RENATO FERNANDO GUREVICH;RRG - CONSTRUTORA LTDA;REYNALDO ROSEMBERG;;;
Agosto;APROV 1;VILA MARIANA;2002.16.908-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.045.168.0046-2;R301;Z2;MOEMA;3562.95;M2;ZEIN PAES DE BARROS CONSTR E EMPR LTDA;803.79;M2;AL DOSAICAS,821;21/08/04;ZEIN PAES DE BARROS CONSTRUCOES E EMPREENDIMENTOS LTDA;GHASSAN ZEIN;CLOVIS CHIEZZI SERIACOPI FERREIRA;;001;020;12
Agosto;APROV 1;VILA MARIANA;2002.21.172-02;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.036.047.0384-0;R202;Z3-151;;15768.61;M2;MULTINCORP INCORPORADORA LTDA;2152.94;M2;R TOMAS CARVALHAL,496;21/08/04;;;;;001;068;19
Agosto;APROV 1;VILA MARIANA;2003.21.836-01;REVALIDACAO DE ALVARA DE APROVACAO DE REFORMA;PREDIO RESIDENCIAL;00.041.187.0229-0;R301;Z4-060;;0.00;M2;CONDOMINIO EDIFICIO HEARTLAND;3780.58;M2;AV JANDIRA,226;28/08/04;;;OYAMADA TACHIBANA ASSOCIADOS S/C LTDA;;002;;26
Agosto;APROV 1;VILA MARIANA;2004.02.996-02;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.041.288.0024-4;R301;Z8-CR1-I LIND. Z1;INDIANAPOLIS;10399.25;M2;OCYREMA FERNANDES MANOEL E OUTROS;1394.05;M2;R AFONSO BRAZ,25;21/08/04;;;;;001;018;23
Agosto;APROV 1;VILA MARIANA;2004.21.048-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.038.029.0030-8;R202;Z3-238;;31106.09;M2;BRASCAN IMOBILIARIA INCORPORACOES S/A;4450.13;M2;R DR EDUARDO AMARO,99;28/08/04;;;;;001;250;27
Agosto;APROV 1;VILA MARIANA;2004.22.924-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.045.187.0055-4;R303;Z1-021;;1227.60;M2;DANILO PENAS;1300.00;M2;AV PROF CIRO DE BARROS RESENDE,68;04/08/04;MARIA ALICE AGUIAR DE MELO;;MARIA ALICE AGUIAR DE MELO;;005;001;02
Agosto;APROV 1;VILA MARIANA;2004.23.430-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.038.098.0027-9;R301;Z3-239;VILA MARIANA;78905.24;M2;INSTITUTO DA VISITACAO DE SANTA MARIA;11372.90;M2;R DONA INACIA USHOA;04/08/04;SCHAHIN ENGENHARIA LTDA;SERGIO BASSI;JONAS BIRGER;;003 - 004 - 002;054 - 028;29 - 30 - 01
Agosto;APROV 1;VILA MARIANA;2004.23.472-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.309.055.0351-9;R202;Z3-189;;11044.43;M2;CONSTRUTORA E EMPREENDIMENTOS IMOBILIARIOS TROPICAL LTDA;1650.00;M2;AV BOSQUE DA SAUDE,568;07/08/04;;;;;001;064;18
Agosto;APROV 1;VILA MARIANA;2004.24.207-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.042.143.0037-8;R202;Z3-178;;13345.70;M2;BJMS EMPREENDIMENTOS IMOBILIARIOS LTDA;1777.30;M2;R LEANDRO DUPRET,847;14/08/04;JORGE THOMAZ WEIL;;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001;048;26
Agosto;APROV 1;VILA MARIANA;2004.24.958-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.045.079.0044-1;R301;Z2;;1672.58;M2;CONSTRUTORA JOSE TURECKI SOCIEDADE DE PROPOSITO ESPECIFICO;678.24;M2;R DAS HORTENCIAS,212;21/08/04;JULIO DANIEL MOFSOVICH;;SAMANTHA SERRANO SALDANHA DI LASCIO;;001;039;15
Agosto;APROV 1;VILA MARIANA;2004.25.911-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.047.037.0015-8;R301;Z2;;8156.98;M2;CONSTRUTORA TARJAB LTDA;1746.26;M2;R DIAS DE TOLEDO,402;28/08/04;CONSTRUTORA TARJAB LTDA;CARLOS ALBERTO DE MORAES BORGES;RUBIO & MONTEIRO ARQUITETURA S/C LIMITADA;;001;056;15
Agosto;APROV 1;VILA MARIANA;2004.25.914-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.038.029.0030-8;R202;Z3-238;;0.00;M2;BRASCAN IMOBILIARIA INCORPORACOES S/A;0.00;M2;R DR EDUARDO AMARO,99;28/08/04;LUIZ CARLOS SANTOS BISPO;;KONIGSBERGER VANNUCCHI-ARQUITETOS ASSOCIADOS S/C LTDA;;;;
Agosto;APROV 1;VILA PRUDENTE;2004.17.551-01;APOSTILAMENTO DE CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.155.280.0003-2;HIS;Z2;;0.00;M2;COOPERATIVA HABITACIONAL PLANALTO;13598.82;M2;AV PROF LUIZ IGNACIO ANHAIA MELLO,9200;13/08/04;;;;;;;
Agosto;APROV 2;CAMPO LIMPO;2004.24.791-00;COMUNICACAO;PREDIO SERVICO;00.171.211.0254-3;S2.1;;;0.00;M2;TIVOLI COMERCIO IMPORTACAO E EXPORTACAO LTDA;0.00;M2;R ENGENHEIRO ANTONIO JOVINO,220;20/08/04;;;;;;;
Agosto;APROV 2;CASA VERDE;2004.24.784-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.075.187.0104-9;R202;Z3-054;CASA VERDE;8851.36;M2;NAIR UGOLINI BENATTI;1661.52;M2;AV CASA VERDE,2218;20/08/04;GUEDES PINTO ASSOCIADOS-COM ENGA ARQA E PLANEJAMENTO LT;ORLANDO VELOSO DE ALMEIDA FILHO;GUEDES PINTO ASSOCIADOS-COM ENGA ARQA E PLANEJAMENTO LT;ORLANDO VELOSO DE ALMEIDA FILHO;001 - 001;028 - 040;08 - 09
Agosto;APROV 2;GUAIANAZES;2004.23.765-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.115.344.0045-0;S2.5;Z2;;1157.59;M2;JOSE ANGELI;1254.91;M2;ES DO LAGEADO VELHO,681;11/08/04;JOAO CARLOS LIGEIRO;;FRANCISCO JOSE DA CRUZ;;001;;03
Agosto;APROV 2;IPIRANGA;2004.10.041-01;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.050.050.0013-5;S2.9;Z3-169;;5134.44;M2;BENEDITO VITOR RAMOS;4279.30;M2;R GONCALVES LEDO,693;13/08/04;;;;;001;;04
Agosto;APROV 2;JABAQUARA;2004.23.756-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.310.066.0040-7;S2.1;Z3-241;;1769.06;M2;NORBERTO APARECIDO MONTONE E OUTRO;932.82;M2;R LUSSANVIRA,544;11/08/04;EVERALDO FIRMINO DA SILVA;;EVERALDO FIRMINO DA SILVA;;001;;04
Agosto;APROV 2;LAPA;2004.22.788-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.080.110.0072-1;S2.1     - S2.9;Z3-089;;271.93;M2;ISAURA DE JESUS GOUVEIA E JOSE LUIZ DE GOUVEIA PEREIRA;1019.49;M2;AV DIOGENES RIBEIRO DE LIMA,3019;03/08/04;JOSE LUIZ DE GOUVEIA PEREIRA;;JOSE LUIZ DE GOUVEIA PEREIRA;;001;;07
Agosto;APROV 2;LAPA;2004.23.775-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.022.079.0018-5;R202;Z3-098;POMPEIA;7646.10;M2;EXTO INCORPORACOES E EMPREENDIMENTOS IMOBILIARIOS LTDA;1058.77;M2;R CARAIBAS,803;11/08/04;EXTO ENGENHARIA E CONSTRUCOES LTDA;ANTONIO ROBERTO DE MATOS;EXTO ENGENHARIA E CONSTRUCOES LTDA;;001;030;17
Agosto;APROV 2;LAPA;2004.23.925-00;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO SERVICO;00.024.006.0073-2;S2.2;Z8-CR2 LIND. Z17;VILA ROMANA;1524.76;M2;DANIEL DOMINGOS CARMINHOLI;815.94;M2;R TITO,1549;12/08/04;TOME ABDUCH;;WDS ARQUITETURA E PAISAGISMO LTDA;CARLOS ARTHUR SUYAMA;001;;03
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2002.06.798-03;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO SERVICO;00.299.038.0043-4;S2.1     - S2.3;Z2;;47120.28;M2;MUNIR ABBUD EMPREENDIMENTOS IMOBILIARIOS LTDA;6518.11;M2;R FUNCHAL,418;28/08/04;TECNUM & CORPORATE EMPREENDIMENTOS IMOBILIARIOS LTDA;CAIO CEZAR MARTINS DE CASTRO MACHADO;AFLALO & GASPERINI, ARQUITETOS S/C LTDA;;001;;36
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2002.09.049-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.085.526.0005-6;S2.1     - C2.1;Z3-190;JD EDITH;13855.54;M2;UNIBANCO - UNIAO DE BANCOS BRASILEIROS S/A E OUTROS;1832.54;M2;AV ENG LUIZ CARLOS BERRINI,1493;19/08/04;JOSE ANTONIO BRAGA RIBEIRO;;;;001;;16
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2003.28.136-01;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.083.194.0061-9;S2.1;Z1-013;;4310.84;M2;SANTOS CAPITALIZACAO S/A E OUTRO;2770.99;M2;R HUNGRIA,1200;31/08/04;ARY RODRIGO PEREZ;;ARY RODRIGO PEREZ;;001 - 001 - 001;;03 - 02 - 05
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.11.759-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.014.040.0001-1;S2.1;Z8-CR1-II LIND. Z1;;967.91;M2;TANIA BULHOES GRENDENE BARTELLE;1591.66;M2;R COLOMBIA,258;21/08/04;;;;;001;;02
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.22.930-00;COMUNICACAO;PREDIO SERVICO;00.010.066.0083-3;S2.1     - C2.3;Z5-003;CERQUEIRA CESAR;0.00;M2;VMA S/A E OUTROS;0.00;M2;AL SANTOS,2350;04/08/04;;;;;;;
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.23.089-00;COMUNICACAO;PREDIO SERVICO;00.299.018.0132-8;S2.1;Z2;;0.00;M2;MC4 EMPREENDIMENTOS LTDA;0.00;M2;R LEOPOLDO COUTO MAGALHAES JR.,758;05/08/04;;;;;;;
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.23.437-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.014.095.0005-5;S2.1;Z8-CR3 LIND. Z3;JARDIM PAULISTA;4534.65;M2;NELSON LOTAIF;715.02;M2;AV BRIG LUIS ANTONIO,3530;07/08/04;VALTER ANTONIO CHAMMAS;;JORGE MUNIF ABUSSAMRA;;001;;13
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.23.769-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.299.077.0097-3;S2.6;Z8-CR2 LIND. Z4;;10.03;M2;M.G.H. S/C LTDA;1825.00;M2;AV STO AMARO,1308;11/08/04;JAIRO CORREA JUNIOR;;JAIRO CORREA JUNIOR;;001;;01
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.23.927-00;COMUNICACAO;PREDIO SERVICO;00.085.641.0112-2;S2.1;Z3-190;BROOKLIN NOVO;0.00;M2;MILLIKEN SERVICOS LTDA;0.00;M2;AV DASNACOES UNIDAS,12551;12/08/04;;;;;;;
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.23.938-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.085.641.0365-6;S2.1     - S2.5;Z3-190;BROOKLIN;277446.18;M2;BOLSA DE IMOVEIS DO ESTADO DE SAO PAULO;32986.00;M2;AV DASNACOES UNIDAS,12901;12/08/04;;;;;;;
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.25.329-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.016.121.0014-7;S2.1     - C2.3;Z4-045;;0.00;M2;MCM PROJETO E CONSTRUCAO LTDA;0.00;M2;PC DOM GASTAO LIBERAL PINTO,119;25/08/04;MAURO MUNHOZ ARQUITETURA S/C LTDA;MAURO MIGUEL MUNHOZ;MAURO MUNHOZ ARQUITETURA S/C LTDA;MAURO MIGUEL MUNHOZ;;;
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.25.756-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.016.074.0624-1;S2.1;Z4-045;;35.97;M2;CONDOMINIO EDIFICIO IGUATEMI OFFICES BUILDING;2992.50;M2;R IGUATEMI,192;26/08/04;CONSTRUARC S/A CONSTRUCOES;MIGUEL SERGIO MAUAD;CONSTRUARC S/A CONSTRUCOES;MIGUEL SERGIO MAUAD;001;;23
Agosto;APROV 2;PINHEIROS / ITAIM BIBI;2004.25.764-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.014.086.0480-9;R202     - C2;Z8-CR3 LIND. Z4;;5954.30;M2;TAVARES DE ALMEIDA PARTICIPACOES S/C LTDA;1143.34;M2;AV BRIG LUIS ANTONIO,3316;27/08/04;OLYMPIC DESENVOLVIMENTO IMOBILIARIO LTDA;ALEXANDRE GONCALVES DA CRUZ MONTEIRO;RONALD ERIC MIGUEL YAZBEK DUMANI;;001;072;10
Agosto;APROV 2;SANTO AMARO;2002.15.613-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO SERVICO;00.086.006.0382-1;S2.1;Z4-062;BROOKLIN PAULISTA;5948.64;M2;PIETRO IACONELLI E OUTRO;1000.00;M2;R PRSA ISABEL,86;25/08/04;ENIX EMPREENDIMENTOS E CONSTRUCOES LTDA;LUIZ FERNANDO DEVECZ PENTEADO DE LUCA;EVALDO CARDOSO FRANCO;;001;;13
Agosto;APROV 2;SANTO AMARO;2002.42.349-02;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.085.541.0114-6;S2.1;Z6-037;CHACARA STO ANTONIO;94.09;M2;ESTADOS UNIDOS DA AMERICA;52649.93;M2;R HENRI DUNANT,500;21/08/04;CONSFAT ENGENHARIA LTDA;EDSON ATSUSHI TATSUMI;RONALDO PARISI;;002 - 003 - 001 - 00;;03 - 02 - 01 - 01
Agosto;APROV 2;SANTO AMARO;2004.23.083-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.090.081.0003-7;S2.1;Z8-CR4 LIND. Z1;;1808.24;M2;DIAGNOSTICOS DA AMERICA S/A.;1669.62;M2;AV WASHINGTON LUIS;05/08/04;CARLOS ALBERTO DUARTE MOREIRA;;CARLOS ALBERTO DUARTE MOREIRA;;001;;02
Agosto;APROV 2;SANTO AMARO;2004.24.793-00;COMUNICACAO;PREDIO SERVICO;00.087.374.0299-4;S2.1;Z18-034;CH. STO. ANTONIO;0.00;M2;MUNIR ABUD EMPREENDIMENTOS IMOBILIARIOS LTDA;0.00;M2;R VERBO DIVINO,1227;20/08/04;;;;;;;
Agosto;APROV 2;SANTO AMARO;2004.25.008-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.085.533.0004-8;S2.1     - C2.1;Z3-190;BROOKLIN;10210.07;M2;FERNANDO MARQUES DA COSTA;1607.57;M2;AV ENG LUIZ CARLOS BERRINI,1351;21/08/04;JOAO MARQUES DA COSTA NETO;;JOAO MARQUES DA COSTA NETO;;001;;14
Agosto;APROV 2;SE;2004.23.439-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.005.046.0259-4;S2.4;Z5-002;LIBERDADE;381.73;M2;SINDICATO DOS TRABALHADORES DAS IND DA CONSTRUCAO CIVIL SP;1367.61;M2;R CD DE SARZEDAS,286;07/08/04;CRISTINA MARIA TAKAHASHI;;CRISTINA MARIA TAKAHASHI;;001;;04
Agosto;APROV 2;SE;2004.23.772-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.010.040.0140-1;S2.1;Z4-029;;80.40;M2;CONSTRUTORA E INCORPORADORA EXATA LTDA;681.35;M2;R BELA CINTRA,629;11/08/04;CONSTRUTORA E INCORPORADORA EXATA LTDA;RICARDO HANNUD;ARY WERNER MUENCH;;001;;13
Agosto;APROV 2;SE;2004.23.931-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.028.064.0028-7;R202;Z4-033;;5733.46;M2;FLAVIO ARNALDO YASBEK E OUTRO;1017.06;M2;R DONA ANA NERI,109;12/08/04;ARNALDO YAZBEK JUNIOR;;FLAVIA CURI YAZBEK;;001;072;19
Agosto;APROV 2;SE;2004.24.333-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.001.083.0060-9;S2.1;Z5-002;CENTRO;0.00;M2;COMPANHIA BRASILEIRA DE LIQUIDACAO E CUSTODIA;370.00;M2;R TRES DE DEZEMBRO,38;17/08/04;JOSE CLAUDIO FALCHI;;JOSE CLAUDIO FALCHI;;001;;12
Agosto;APROV 2;SANTANA;2004.25.619-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.072.227.0003-1;S2.1     - C2.3;Z3-044;;858.55;M2;ELOY GONCALVES DE OLIVEIRA E OUTRO;306.90;M2;R CONS MOREIRA DE BARROS,524;24/08/04;FABIO NUTINI;;FABIO NUTINI;;001;;06
Agosto;APROV 2;VILA MARIANA;2004.23.924-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.036.019.0037-8;R202;Z3-151;;6930.41;M2;SUEL ABUJAMRA;1302.00;M2;R SAMPAIO VIANA,180;12/08/04;DECIO BAPTISTUCCI;;DECIO BAPTISTUCCI;;001;086;11
Agosto;APROV 2;VILA MARIANA;2004.24.091-00;ALVARA DE APROVACAO DE REFORMA;PREDIO RESIDENCIAL;00.037.032.0077-4;R202;Z3-235;;13.02;M2;CONDOMINIO EDIFICIO VALENCE E CASTELLANE;1605.79;M2;R MORGADO DE MATEUS,259;13/08/04;;;OSWALDO GRAZIANO JUNIOR;;001;;20
Agosto;APROV 2;VILA MARIANA;2004.24.349-00;RECONSIDERACAO DE DESPACHO DE CERTIFICADO DE MUDANCA DE USO;PREDIO SERVICO;00.047.213.0034-4;S2.1;Z8-CR4 LIND. Z1;;0.00;M2;EXPRESSAO BRASILEIRA DE PROPAGANDA;1341.20;M2;AL DOSGUATAS,659;14/08/04;;;;;;;
Agosto;APROV 2;VILA MARIANA;2004.24.350-00;COMUNICACAO;PREDIO SERVICO;00.047.213.0034-4;S2.1;Z8-CR4 LIND. Z1;;0.00;M2;EXPRESSAO BRASILEIRA DE PROPAGANDA;0.00;M2;AL DOSGUATAS,659;14/08/04;;;;;;;
Agosto;APROV 2;VILA MARIANA;2004.25.014-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.037.037.0059-9;S2.6;Z2;;1378.97;M2;ADHEMAR GOMES;669.47;M2;R TANGARA,43;21/08/04;AMILTON JOSE FILARDI JUNIOR;;RENE GUEDES DE OLIVEIRA;;001;;03
Agosto;APROV 2;VILA MARIANA;2004.25.021-00;COMUNICACAO;PREDIO SERVICO;00.041.088.0006-0;S2.8;Z2;;0.00;M2;ALEXEI NIKONOVAS;0.00;M2;AL JAUAPERI,220;21/08/04;;;;;;;
Agosto;APROV 2;VILA MARIANA;2004.25.022-00;CERTIFICADO DE MUDANCA DE USO;PREDIO SERVICO;00.041.088.0006-0;S2.8;Z2;;0.00;M2;ALEXEI NIKONOVAS;528.00;M2;AL JAUAPERI,220;21/08/04;;;;;;;
Agosto;APROV 2;VILA MARIANA;2004.25.766-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.041.170.0289-9;R202;Z3-187;MOEMA;9729.35;M2;ZELAR EMPREENDIMENTOS E PARTICIPACOES S/A;1924.14;M2;AV MOEMA,300;27/08/04;RONALD ERIC MIGUEL YAZBEK DUMANI;;RONALD ERIC MIGUEL YAZBEK DUMANI;;001;056;15
